,id,createdTime,lastRefresh,price,location,url,price_per_m,floor_select,furniture,market,builttype,m,rooms
325,725346929,2021-12-20T13:27:24+01:00,2022-09-02T10:07:45+02:00,399900,Lublin,http://www.olx.pl/d/oferta/nowe-raty-3pokoje-z-duzym-ogrodkiem-tarasem-ok-50mkw-piekne-mieszkanie-CID3-IDN5tS1.html,8787.08,floor_0,no,primary,apartamentowiec,45.51,three
326,751815822,2022-04-21T22:47:13+02:00,2022-09-09T23:04:25+02:00,392000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-lsm-ul-skrzatow-CID3-IDOSxDE.html,8166.67,floor_10,yes,secondary,pozostale,48,three
327,748222207,2022-04-04T09:46:41+02:00,2022-09-08T12:54:06+02:00,469000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-62-m2-umeblowane-kosminek-bronowice-iii-maki-lublin-CID3-IDODsM7.html,7564.52,floor_2,yes,secondary,blok,62,three
328,779503292,2022-09-04T19:54:11+02:00,2022-09-07T22:00:44+02:00,296250,Lublin,http://www.olx.pl/d/oferta/mieszkanie-37-5-m2-CID3-IDQKIpK.html,7900,floor_1,yes,secondary,blok,37.5,one
329,776576768,2022-08-22T12:31:36+02:00,2022-09-08T16:00:20+02:00,379000,Lublin,http://www.olx.pl/d/oferta/bardzo-atrakcyjne-mieszkanie-38-m2-krasinskiego-10-bez-posrednikow-CID3-IDQyr5K.html,9973.68,floor_0,yes,secondary,blok,38,two
330,776279644,2022-08-20T23:39:19+02:00,2022-09-04T01:10:35+02:00,315000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-32m-lsm-juranda-CID3-IDQxbNq.html,9843.75,floor_2,yes,secondary,blok,32,two
331,774601305,2022-08-12T12:18:32+02:00,2022-09-02T09:23:53+02:00,299000,Lublin,http://www.olx.pl/d/oferta/m5-58-m2-ivp-iv-p-mozliwosc-kupna-z-garazem-CID3-IDQq9br.html,5146.3,floor_4,yes,secondary,blok,58.1,four
332,720490169,2021-11-28T20:37:54+01:00,2022-09-08T20:56:14+02:00,359000,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-po-remoncie-CID3-IDML6pb.html,7953.04,floor_0,no,secondary,blok,45.14,three
333,771639918,2022-07-28T15:02:10+02:00,2022-09-08T14:45:52+02:00,420000,Lublin,http://www.olx.pl/d/oferta/przytulne-mieszkanie-w-okazyjnej-cenie-CID3-IDQdIN8.html,6953.64,floor_4,yes,secondary,blok,60.4,three
334,724763899,2021-12-17T14:26:11+01:00,2022-09-01T20:57:04+02:00,799000,Lublin,http://www.olx.pl/d/oferta/wyjatkowe-dwupoziomowe-5-pokoi-115-6-m-rogatka-warszawska-slawinek-CID3-IDN32cj.html,5435.37,floor_4,yes,secondary,blok,147,four
335,778890174,2022-09-01T20:44:24+02:00,2022-09-01T20:46:28+02:00,494000,Lublin,http://www.olx.pl/d/oferta/sprzedaz-mieszkania-lublin-czuby-3-pokoje-CID3-IDQI8UK.html,8151.82,floor_3,yes,secondary,blok,60.6,three
336,769562091,2022-07-17T21:24:16+02:00,2022-09-01T20:02:41+02:00,300000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-32-2-m2-czechow-ul-skoluby-CID3-IDQ50fN.html,9287.93,floor_2,yes,secondary,blok,32.3,two
337,779275431,2022-09-03T19:05:47+02:00,2022-09-09T21:12:27+02:00,290000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-34-5m2-czuby-CID3-IDQJL8z.html,8405.8,floor_9,yes,secondary,blok,34.5,two
338,774684605,2022-08-12T18:45:44+02:00,2022-09-09T14:48:06+02:00,670000,Lublin,http://www.olx.pl/d/oferta/nowy-apartament-3-pok-10min-do-centrum-wronska-3d-z-garazem-majdanek-CID3-IDQquQZ.html,10634.92,floor_1,yes,primary,apartamentowiec,63,three
339,780311306,2022-09-08T14:02:45+02:00,2022-09-10T16:08:34+02:00,549000,Lublin,http://www.olx.pl/d/oferta/apartament-50m-2pokoje-w-scislym-centrum-lublina-gotowe-do-wejscia-CID3-IDQO6Ce.html,10980,floor_2,yes,secondary,blok,50,two
340,768304702,2022-07-11T20:01:38+02:00,2022-09-01T19:20:29+02:00,339000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-tatary-CID3-IDPZJ9k.html,7787.73,floor_3,no,secondary,blok,43.53,three
341,778831493,2022-09-01T16:34:43+02:00,2022-09-01T16:36:50+02:00,495000,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-z-miejscem-parkingowym-CID3-IDQHTEh.html,8263.77,floor_3,no,secondary,blok,59.9,three
342,779284771,2022-09-03T19:58:58+02:00,2022-09-09T22:00:32+02:00,340000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-48m-1-pietro-tumidajskiego-10-okna-pcv-oddzielna-kuchnia-CID3-IDQJNzd.html,7083.33,floor_1,yes,secondary,blok,48,three
343,773086197,2022-08-04T16:07:12+02:00,2022-09-08T14:30:40+02:00,449000,Lublin,http://www.olx.pl/d/oferta/do-wejscia-2-pokoje-m-postojowe-garderoba-42-4m2-ul-wolinskiego-CID3-IDQjN2d.html,10589.62,floor_2,yes,secondary,blok,42.4,two
344,749834699,2022-04-11T11:22:01+02:00,2022-09-07T11:10:47+02:00,490000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-dziesiatej-61-47-m2-bez-wkladow-finansowych-CID3-IDOKeg3.html,7971.37,floor_3,yes,secondary,blok,61.47,four
345,778797812,2022-09-01T14:36:53+02:00,2022-09-01T14:38:58+02:00,580000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-botaniku-69m-CID3-IDQHKT2.html,8405.8,floor_3,yes,secondary,blok,69,three
346,773868830,2022-08-08T19:39:47+02:00,2022-09-07T20:36:35+02:00,295999,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-37-m-w-centrum-lublina-ul-narutowicza-64-CID3-IDQn4Dk.html,7999.97,floor_1,yes,secondary,kamienica,37,two
347,780727794,2022-09-10T14:13:29+02:00,2022-09-10T14:18:29+02:00,560000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3pok-garaz-piwnica-gesia-weglin-CID3-IDQPQXM.html,8981.56,floor_2,yes,secondary,blok,62.35,three
348,765994471,2022-06-30T16:49:21+02:00,2022-09-10T12:28:41+02:00,329900,Lublin,http://www.olx.pl/d/oferta/nowe-2pok-z-ogrodkiem-weglinek-ul-koralowa-czuby-CID3-IDPQ29x.html,8573.28,floor_0,no,primary,blok,38.48,two
349,778792534,2022-09-01T14:14:48+02:00,2022-09-01T14:23:00+02:00,345000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-lublin-osiedle-kruczkowskiego-ul-mlodziezowa-2-CID3-IDQHJwU.html,7207.02,floor_10,no,secondary,blok,47.87,three
350,778188179,2022-08-29T21:12:25+02:00,2022-09-04T23:16:29+02:00,459000,Lublin,http://www.olx.pl/d/oferta/wyscigowa-3-pokoje-2-balkony-miejsce-w-garazu-z-instal-elektr-CID3-IDQFcif.html,9479.55,floor_5,no,secondary,blok,48.42,three
351,778765683,2022-09-01T12:32:50+02:00,2022-09-01T12:37:45+02:00,520000,Lublin,http://www.olx.pl/d/oferta/4-pokoje-ul-lwowska-1-pietro-CID3-IDQHCvP.html,8813.56,floor_1,yes,secondary,blok,59,four
352,772962423,2022-08-03T22:49:02+02:00,2022-09-09T17:36:36+02:00,450000,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-balladyny-roi-ponad-11-w-skali-roku-lsm-CID3-IDQjgPR.html,8181.82,,yes,secondary,blok,55,four
353,780311306,2022-09-08T14:02:45+02:00,2022-09-10T16:08:34+02:00,549000,Lublin,http://www.olx.pl/d/oferta/apartament-50m-2pokoje-w-scislym-centrum-lublina-gotowe-do-wejscia-CID3-IDQO6Ce.html,10980,floor_2,yes,secondary,blok,50,two
354,749834699,2022-04-11T11:22:01+02:00,2022-09-07T11:10:47+02:00,490000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-dziesiatej-61-47-m2-bez-wkladow-finansowych-CID3-IDOKeg3.html,7971.37,floor_3,yes,secondary,blok,61.47,four
355,769784894,2022-07-18T22:04:23+02:00,2022-09-10T02:32:08+02:00,270000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-po-remoncie-przy-uniwersytecie-medycznym-probostwo-9-CID3-IDQ5Vdo.html,6612.78,floor_4,yes,secondary,blok,40.83,two
356,779284771,2022-09-03T19:58:58+02:00,2022-09-09T22:00:32+02:00,340000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-48m-1-pietro-tumidajskiego-10-okna-pcv-oddzielna-kuchnia-CID3-IDQJNzd.html,7083.33,floor_1,yes,secondary,blok,48,three
357,529536921,2019-05-09T11:05:11+02:00,2022-09-06T16:28:01+02:00,643000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-z-ogrodkiem-super-lokalizacja-CID3-IDzPSK5.html,10898.31,floor_0,yes,secondary,blok,59,three
358,772338134,2022-08-01T08:53:46+02:00,2022-08-31T07:38:14+02:00,639000,Lublin,http://www.olx.pl/d/oferta/sprzedam-3-pokojowe-mieszkanie-CID3-IDQgEqG.html,9830.77,floor_3,yes,secondary,blok,65,three
359,751815822,2022-04-21T22:47:13+02:00,2022-09-09T23:04:25+02:00,392000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-lsm-ul-skrzatow-CID3-IDOSxDE.html,8166.67,floor_10,yes,secondary,pozostale,48,three
360,778674262,2022-08-31T21:43:39+02:00,2022-08-31T21:49:44+02:00,350000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-mlodziezowa-2-lublin-CID3-IDQHeKi.html,7291.67,floor_2,no,secondary,blok,48,three
361,779275431,2022-09-03T19:05:47+02:00,2022-09-09T21:12:27+02:00,290000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-34-5m2-czuby-CID3-IDQJL8z.html,8405.8,floor_9,yes,secondary,blok,34.5,two
362,780727794,2022-09-10T14:13:29+02:00,2022-09-10T14:18:29+02:00,560000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3pok-garaz-piwnica-gesia-weglin-CID3-IDQPQXM.html,8981.56,floor_2,yes,secondary,blok,62.35,three
363,777153256,2022-08-24T17:20:07+02:00,2022-09-07T19:40:52+02:00,267000,Lublin,http://www.olx.pl/d/oferta/kawalerka-lublin-czuby-CID3-IDQAR3V.html,8253.48,floor_11,yes,secondary,blok,32.35,one
364,775669055,2022-08-17T22:08:36+02:00,2022-08-31T20:17:10+02:00,520000,Lublin,http://www.olx.pl/d/oferta/do-negocjacji-3-pokojowe-mieszkanie-jantarowa-CID3-IDQuCXd.html,8768.97,floor_2,yes,secondary,blok,59.3,three
365,771075691,2022-07-25T21:24:18+02:00,2022-08-31T20:12:18+02:00,649000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-dwupoziomowe-z-garazem-CID3-IDQbm0H.html,7494.23,floor_3,yes,secondary,blok,86.6,four
366,778577344,2022-08-31T15:20:27+02:00,2022-08-31T15:31:25+02:00,485000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-blisko-centrum-lublina-opcja-duzy-garaz-CID3-IDQGPx6.html,8391,floor_4,yes,secondary,blok,57.8,two
367,773244167,2022-08-05T14:05:05+02:00,2022-09-08T09:40:00+02:00,355000,Lublin,http://www.olx.pl/d/oferta/bronowice-mieszkanie-3-pok-60-mkw-bez-posrednikow-CID3-IDQks87.html,5916.67,floor_0,yes,secondary,blok,60,three
368,780249319,2022-09-08T09:39:13+02:00,2022-09-08T09:43:38+02:00,373000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-CID3-IDQNQur.html,6894.64,floor_1,no,secondary,blok,54.1,two
369,760859782,2022-06-05T21:33:06+02:00,2022-09-10T10:50:15+02:00,470000,Lublin,http://www.olx.pl/d/oferta/w-doskonalej-lokalizacji-mieszkanie-na-lsm-CID3-IDPuunY.html,7532.05,floor_1,no,secondary,blok,62.4,four
370,778531262,2022-08-31T12:39:20+02:00,2022-08-31T12:51:02+02:00,610000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokoje-65-3-m2-botanik-CID3-IDQGDxQ.html,9341.5,floor_4,yes,secondary,blok,65.3,three
371,775511503,2022-08-17T10:55:14+02:00,2022-08-31T11:56:48+02:00,495000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-60-5m2-ul-kaczencowa-czuby-CID3-IDQtXY3.html,8181.82,floor_4,yes,secondary,blok,60.5,three
372,775451884,2022-08-16T22:13:45+02:00,2022-09-10T00:16:18+02:00,550000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pok-przy-samym-uniw-medycznym-z-widokiem-okazja-CID3-IDQtIss.html,8986.93,floor_8,yes,secondary,blok,61.2,three
373,779830929,2022-09-06T10:42:50+02:00,2022-09-10T09:32:12+02:00,420000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lsm-super-widne-ustawne-CID3-IDQM5Ed.html,6862.75,floor_10,no,secondary,blok,61.2,four
374,778188179,2022-08-29T21:12:25+02:00,2022-09-04T23:16:29+02:00,459000,Lublin,http://www.olx.pl/d/oferta/wyscigowa-3-pokoje-2-balkony-miejsce-w-garazu-z-instal-elektr-CID3-IDQFcif.html,9479.55,floor_5,no,secondary,blok,48.42,three
375,779275431,2022-09-03T19:05:47+02:00,2022-09-09T21:12:27+02:00,290000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-34-5m2-czuby-CID3-IDQJL8z.html,8405.8,floor_9,yes,secondary,blok,34.5,two
376,773868830,2022-08-08T19:39:47+02:00,2022-09-07T20:36:35+02:00,295999,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-37-m-w-centrum-lublina-ul-narutowicza-64-CID3-IDQn4Dk.html,7999.97,floor_1,yes,secondary,kamienica,37,two
377,751815822,2022-04-21T22:47:13+02:00,2022-09-09T23:04:25+02:00,392000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-lsm-ul-skrzatow-CID3-IDOSxDE.html,8166.67,floor_10,yes,secondary,pozostale,48,three
378,780727794,2022-09-10T14:13:29+02:00,2022-09-10T14:18:29+02:00,560000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3pok-garaz-piwnica-gesia-weglin-CID3-IDQPQXM.html,8981.56,floor_2,yes,secondary,blok,62.35,three
379,776696350,2022-08-22T19:16:23+02:00,2022-08-22T20:59:28+02:00,406800,Lublin,http://www.olx.pl/d/oferta/mieszkanie-56-5-m2-dostepne-od-zaraz-kalinowszczyzna-CID3-IDQyVcu.html,7200,floor_7,yes,secondary,blok,56.5,three
380,762334469,2022-06-13T14:09:56+02:00,2022-09-02T20:39:15+02:00,427000,Lublin,http://www.olx.pl/d/oferta/czechow-poludniowy-3-pok-ul-kaprysowa-bezposrednio-CID3-IDPAG1f.html,7544.17,floor_10,yes,secondary,blok,56.6,three
381,778188179,2022-08-29T21:12:25+02:00,2022-09-04T23:16:29+02:00,459000,Lublin,http://www.olx.pl/d/oferta/wyscigowa-3-pokoje-2-balkony-miejsce-w-garazu-z-instal-elektr-CID3-IDQFcif.html,9479.55,floor_5,no,secondary,blok,48.42,three
382,779830929,2022-09-06T10:42:50+02:00,2022-09-10T09:32:12+02:00,420000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lsm-super-widne-ustawne-CID3-IDQM5Ed.html,6862.75,floor_10,no,secondary,blok,61.2,four
383,772338134,2022-08-01T08:53:46+02:00,2022-08-31T07:38:14+02:00,639000,Lublin,http://www.olx.pl/d/oferta/sprzedam-3-pokojowe-mieszkanie-CID3-IDQgEqG.html,9830.77,floor_3,yes,secondary,blok,65,three
384,755518760,2022-05-10T10:53:16+02:00,2022-09-08T12:56:24+02:00,480000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-centrum-z-ogrodkiem-wieniawa-ul-ksiezycowa-CID3-IDP84Vs.html,9937.89,floor_0,yes,secondary,blok,48.3,two
385,765994471,2022-06-30T16:49:21+02:00,2022-09-10T12:28:41+02:00,329900,Lublin,http://www.olx.pl/d/oferta/nowe-2pok-z-ogrodkiem-weglinek-ul-koralowa-czuby-CID3-IDPQ29x.html,8573.28,floor_0,no,primary,blok,38.48,two
386,768742542,2022-07-13T17:46:18+02:00,2022-08-31T08:32:26+02:00,690000,Lublin,http://www.olx.pl/d/oferta/ostatnie-mieszkanie-w-blizniaku-na-weglinie-CID3-IDQ1z3g.html,5798.32,floor_1,no,primary,pozostale,119,four
387,768753076,2022-07-13T18:36:22+02:00,2022-08-31T08:31:50+02:00,399000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-z-ogrodkiem-wrotkow-stan-deweloperski-CID3-IDQ1BNa.html,8767.3,floor_0,no,secondary,blok,45.51,three
388,768741304,2022-07-13T17:40:25+02:00,2022-08-31T08:29:55+02:00,750000,Lublin,http://www.olx.pl/d/oferta/atrakcyjne-mieszkanie-dla-rodziny-80-m2-czuby-os-poreba-CID3-IDQ1yJi.html,9433.96,floor_0,yes,secondary,blok,79.5,four
389,778461209,2022-08-31T02:27:09+02:00,2022-08-31T02:29:16+02:00,470000,Lublin,http://www.olx.pl/d/oferta/okazja-sprzedaz-bez-posrednikow-CID3-IDQGljX.html,7575.76,floor_1,no,secondary,blok,62.04,two
390,778457450,2022-08-30T23:58:37+02:00,2022-08-31T00:00:42+02:00,505000,Lublin,http://www.olx.pl/d/oferta/przestronne-3-pokojowe-mieszkanie-weglinek-jantarowa-CID3-IDQGklk.html,8817.88,floor_1,yes,secondary,blok,57.27,three
391,777557372,2022-08-26T16:45:19+02:00,2022-09-08T19:40:20+02:00,397000,Lublin,http://www.olx.pl/d/oferta/sprzedam-2-pokoje-poreba-47-8-m2-CID3-IDQCybV.html,8305.44,floor_4,yes,secondary,blok,47.8,two
392,771531574,2022-07-27T21:55:54+02:00,2022-09-07T20:13:17+02:00,349000,Lublin,http://www.olx.pl/d/oferta/idealne-mieszkanie-dla-studenta-umcs-kul-up-politechnika-CID3-IDQdgBE.html,12464.29,floor_1,yes,secondary,blok,28,one
393,720490169,2021-11-28T20:37:54+01:00,2022-09-08T20:56:14+02:00,359000,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-po-remoncie-CID3-IDML6pb.html,7953.04,floor_0,no,secondary,blok,45.14,three
394,778436529,2022-08-30T21:46:59+02:00,2022-08-30T21:51:30+02:00,421950,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokoje-lublin-ul-jemioluszki-CID3-IDQGeTT.html,7500,floor_3,no,primary,apartamentowiec,56.26,three
395,775388344,2022-08-16T17:41:32+02:00,2022-08-30T19:30:34+02:00,380000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-CID3-IDQtrWC.html,7883.82,floor_3,yes,secondary,blok,48.2,three
396,765564017,2022-06-28T17:44:24+02:00,2022-08-30T19:23:23+02:00,559000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-czechow-70m-CID3-IDPOeaJ.html,7985.71,floor_4,yes,secondary,blok,70,three
397,778397465,2022-08-30T19:08:15+02:00,2022-08-30T19:17:13+02:00,389000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-idealne-pod-inwestycje-w-okolicach-ulicy-glebokiej-CID3-IDQG4JP.html,8924.07,floor_1,yes,secondary,blok,43.59,three
398,763876389,2022-06-21T18:02:33+02:00,2022-08-30T16:40:57+02:00,499000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-centrum-lublina-CID3-IDPH98W.html,11340.91,floor_1,yes,secondary,blok,44,two
399,778346481,2022-08-30T15:57:34+02:00,2022-08-30T15:59:39+02:00,405745,Lublin,http://www.olx.pl/d/oferta/top-lokalizacja-jutrzenki-wlasne-42-71-m-gotowe-w-iv-kw-2023-roku-CID3-IDQFRtw.html,9500,floor_6,no,primary,blok,42.71,two
400,778344751,2022-08-30T15:50:17+02:00,2022-08-30T15:56:11+02:00,562500,Lublin,http://www.olx.pl/d/oferta/czuby-pln-jutrzenki-atrakcyjne-62-50-m-3-pokoje-balkon-i-loggia-CID3-IDQFR1B.html,9000,floor_7,no,primary,blok,62.5,three
401,780249319,2022-09-08T09:39:13+02:00,2022-09-08T09:43:38+02:00,373000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-CID3-IDQNQur.html,6894.64,floor_1,no,secondary,blok,54.1,two
402,755518760,2022-05-10T10:53:16+02:00,2022-09-08T12:56:24+02:00,480000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-centrum-z-ogrodkiem-wieniawa-ul-ksiezycowa-CID3-IDP84Vs.html,9937.89,floor_0,yes,secondary,blok,48.3,two
403,772962423,2022-08-03T22:49:02+02:00,2022-09-09T17:36:36+02:00,450000,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-balladyny-roi-ponad-11-w-skali-roku-lsm-CID3-IDQjgPR.html,8181.82,,yes,secondary,blok,55,four
404,778339415,2022-08-30T15:29:01+02:00,2022-08-30T15:31:14+02:00,468684,Lublin,http://www.olx.pl/d/oferta/komfortowe-mieszkanie-49-86-m-ul-jutrzenki-lublin-czuby-polnocne-CID3-IDQFPDx.html,9400,floor_6,no,primary,blok,49.86,two
405,768552781,2022-07-12T20:21:33+02:00,2022-08-30T13:30:10+02:00,599000,Lublin,http://www.olx.pl/d/oferta/poddasze-w-centrum-240m2-CID3-IDQ0LGB.html,2495.83,floor_3,yes,secondary,kamienica,240,two
406,778455202,2022-08-30T23:30:25+02:00,2022-09-09T01:36:19+02:00,490000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-4-pokojowe-73m-CID3-IDQGjL4.html,6712.33,floor_0,yes,secondary,blok,73,four
407,779275431,2022-09-03T19:05:47+02:00,2022-09-09T21:12:27+02:00,290000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-34-5m2-czuby-CID3-IDQJL8z.html,8405.8,floor_9,yes,secondary,blok,34.5,two
408,751815822,2022-04-21T22:47:13+02:00,2022-09-09T23:04:25+02:00,392000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-lsm-ul-skrzatow-CID3-IDOSxDE.html,8166.67,floor_10,yes,secondary,pozostale,48,three
409,779503292,2022-09-04T19:54:11+02:00,2022-09-07T22:00:44+02:00,296250,Lublin,http://www.olx.pl/d/oferta/mieszkanie-37-5-m2-CID3-IDQKIpK.html,7900,floor_1,yes,secondary,blok,37.5,one
410,771531574,2022-07-27T21:55:54+02:00,2022-09-07T20:13:17+02:00,349000,Lublin,http://www.olx.pl/d/oferta/idealne-mieszkanie-dla-studenta-umcs-kul-up-politechnika-CID3-IDQdgBE.html,12464.29,floor_1,yes,secondary,blok,28,one
411,749834699,2022-04-11T11:22:01+02:00,2022-09-07T11:10:47+02:00,490000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-dziesiatej-61-47-m2-bez-wkladow-finansowych-CID3-IDOKeg3.html,7971.37,floor_3,yes,secondary,blok,61.47,four
412,773244167,2022-08-05T14:05:05+02:00,2022-09-08T09:40:00+02:00,355000,Lublin,http://www.olx.pl/d/oferta/bronowice-mieszkanie-3-pok-60-mkw-bez-posrednikow-CID3-IDQks87.html,5916.67,floor_0,yes,secondary,blok,60,three
413,529536921,2019-05-09T11:05:11+02:00,2022-09-06T16:28:01+02:00,643000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-z-ogrodkiem-super-lokalizacja-CID3-IDzPSK5.html,10898.31,floor_0,yes,secondary,blok,59,three
414,775451884,2022-08-16T22:13:45+02:00,2022-09-10T00:16:18+02:00,550000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pok-przy-samym-uniw-medycznym-z-widokiem-okazja-CID3-IDQtIss.html,8986.93,floor_8,yes,secondary,blok,61.2,three
415,778205382,2022-08-29T22:28:35+02:00,2022-09-09T22:44:43+02:00,470000,Lublin,http://www.olx.pl/d/oferta/lublin-lsm-3-pokoje-2-pietro-os-b-prusa-CID3-IDQFgLI.html,9791.67,floor_2,yes,secondary,blok,48,three
416,778228559,2022-08-30T07:38:39+02:00,2022-08-30T07:45:38+02:00,339000,Lublin,http://www.olx.pl/d/oferta/tanie-mieszkanie-4-pokoje-56-81-mkw-tatary-5967-zl-m2-CID3-IDQFmNx.html,5967.26,floor_3,no,secondary,blok,56.81,four
417,752757287,2022-04-26T14:40:56+02:00,2022-09-09T14:10:30+02:00,262000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-super-lokalizacji-bardzo-dobra-inwestycja-CID3-IDOVuyz.html,8238.99,floor_1,no,primary,blok,31.8,two
418,755518760,2022-05-10T10:53:16+02:00,2022-09-08T12:56:24+02:00,480000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-centrum-z-ogrodkiem-wieniawa-ul-ksiezycowa-CID3-IDP84Vs.html,9937.89,floor_0,yes,secondary,blok,48.3,two
419,775319129,2022-08-16T13:33:48+02:00,2022-08-30T07:17:03+02:00,459000,Lublin,http://www.olx.pl/d/oferta/sprzedam-zarabiajace-m-3-na-lsm-CID3-IDQt9Wf.html,10200,floor_0,yes,secondary,blok,45,three
420,765594792,2022-06-28T19:40:56+02:00,2022-08-29T21:17:48+02:00,415000,Lublin,http://www.olx.pl/d/oferta/trzypokojowe-mieszkanie-ul-szafirowa-na-porebie-60-1-m2-CID3-IDPOmb6.html,6905.16,floor_3,yes,secondary,blok,60.1,three
421,780311306,2022-09-08T14:02:45+02:00,2022-09-10T16:08:34+02:00,549000,Lublin,http://www.olx.pl/d/oferta/apartament-50m-2pokoje-w-scislym-centrum-lublina-gotowe-do-wejscia-CID3-IDQO6Ce.html,10980,floor_2,yes,secondary,blok,50,two
422,778455202,2022-08-30T23:30:25+02:00,2022-09-09T01:36:19+02:00,490000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-4-pokojowe-73m-CID3-IDQGjL4.html,6712.33,floor_0,yes,secondary,blok,73,four
423,770076361,2022-07-20T12:49:10+02:00,2022-08-29T15:27:02+02:00,330000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-po-generalnym-remoncie-ul-okrzei-kalinowszczyzna-CID3-IDQ7a2t.html,8625.2,floor_10,yes,secondary,blok,38.26,two
424,755518760,2022-05-10T10:53:16+02:00,2022-09-08T12:56:24+02:00,480000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-centrum-z-ogrodkiem-wieniawa-ul-ksiezycowa-CID3-IDP84Vs.html,9937.89,floor_0,yes,secondary,blok,48.3,two
425,765493293,2022-06-28T13:01:46+02:00,2022-08-29T13:21:18+02:00,465000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-srodmiescie-ul-sapiehy-i-garaz-CID3-IDPNWM1.html,7989.69,floor_2,no,secondary,blok,58.2,three
426,751293118,2022-04-19T18:35:04+02:00,2022-08-29T12:54:07+02:00,303000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-parter-lublin-kalinowszczyzna-CID3-IDOQlEV.html,7994.72,floor_0,yes,secondary,blok,37.9,two
427,635433045,2020-10-18T16:18:54+02:00,2022-08-29T12:11:00+02:00,478000,Lublin,http://www.olx.pl/d/oferta/prywatnieweglinekklimapodlogowka44m2link-do-filmu-CID3-IDH0da5.html,10863.64,floor_6,yes,secondary,blok,44,two
428,778027384,2022-08-29T11:45:02+02:00,2022-08-29T11:47:14+02:00,539000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-czuby-poreba-turkusowa-CID3-IDQEvsM.html,7847.99,floor_1,yes,secondary,blok,68.68,three
